transaction_id,customer_id,amount,transaction_type,transaction_date
bea0bb5e-ffc7-4361-9dc5-fee8432dd632,CUST1009,1214.35,Airtime,2024-06-30
deeb1022-5d0f-48db-acf9-b9ff39be5c9a,CUST1009,1696.64,POS,2024-01-05
85d790de-6b2b-456a-ac63-f2b47b1c5aa0,CUST1009,1780.89,Bill Payment,2025-03-16
a7f31065-ec92-4598-a7d0-967b4923c427,CUST1009,1264.39,POS,2023-12-20
72a2d273-b875-4d3c-b7aa-511baff80d42,CUST1009,349.0,POS,2024-02-02
0f020ebc-06aa-4c37-b1bc-5890eaadf1bc,CUST1009,1951.28,Transfer,2025-08-27
45adf368-5755-497d-9eea-84f05134282e,CUST1009,1604.46,Transfer,2025-03-18
a57ecfcb-e9f4-4a6e-a1d1-6f712b9947af,CUST1009,349.06,Airtime,2024-11-26
5efdf0f4-7788-4c51-ad37-6a58be33a793,CUST1009,1934.73,Bill Payment,2024-05-04
6d58eab7-31c1-43ad-82cb-20ed54391eb4,CUST1009,465.13,POS,2025-06-24
ba62c9e2-c974-4685-9c14-5e4b7afd08c7,CUST1009,96.48,Airtime,2024-05-29
3cb536b7-ed0e-4979-b50e-d681c6510855,CUST1009,1439.32,POS,2025-09-04
d017aefe-47cf-4324-bb30-e7761ac792ce,CUST1009,1851.83,Transfer,2024-06-01
59b01d0d-aa55-4aa7-855e-728edadf83d0,CUST1009,383.89,POS,2024-02-11
bc5428c8-0d3b-4f44-8978-81fdba63ad4b,CUST1009,1906.93,POS,2024-05-20
3f2af02f-71a4-42f4-8f55-cd9482e6baaa,CUST1009,1933.01,POS,2023-12-09
dad03182-7aa9-4785-9483-2e18146fac41,CUST1009,998.16,POS,2024-07-27
6ab3d446-b2ed-4af4-b925-39c14b80132d,CUST1009,1660.99,Airtime,2025-11-28
6c98df35-af8f-47af-9614-996e5d7bf8d9,CUST1009,1749.12,Airtime,2025-07-19
f32f35f4-2551-4f4c-bc3e-e19ca8ed216a,CUST1009,423.35,Transfer,2025-09-01
f41596fd-ef5b-4a82-ae34-1fbd58b0e39e,CUST1009,190.57,POS,2024-06-01
17ebe428-fa63-4bac-89b1-47b46cb4bf60,CUST1009,243.22,Airtime,2025-10-29
ab14098a-2199-4f2f-9a9e-9953c824bf0d,CUST1009,338.12,Bill Payment,2024-07-10
51ea558e-a8b5-4b70-9122-dec1b70264af,CUST1009,1191.26,Airtime,2024-04-18
b9124686-102e-48aa-b28c-43eaafcc2c47,CUST1009,33.79,Airtime,2024-01-16
b6889210-cf97-4f56-8c95-27e5cd046e51,CUST1009,254.83,Transfer,2025-07-10
26914854-3b5d-4bef-b056-5f520d1b2b58,CUST1009,129.38,Bill Payment,2024-01-28
b7318ba8-ba3f-4e5f-b5c3-231ee0723fd0,CUST1009,597.11,Airtime,2025-03-12
79bcc139-05c1-4dd8-896d-5fc3dfe53394,CUST1009,1480.97,Bill Payment,2024-12-23
182fc187-b795-4f7f-8bec-41f3239a8c07,CUST1009,569.95,POS,2024-01-29
66451884-d4ee-4a7e-9d68-aff0c291eb68,CUST1009,401.82,Airtime,2024-03-09
ae43347a-9086-432f-8cd3-cad068e284b3,CUST1010,1218.37,Transfer,2024-09-24
81e0f907-80fb-4734-9728-6c079144fdd5,CUST1010,1460.15,Bill Payment,2024-11-12
558504d3-ffd3-438c-882d-b343097591f5,CUST1010,862.84,Airtime,2024-04-03
0f829d2d-68c9-4c11-bf6d-00ef5f5c3ea7,CUST1010,1438.4,Airtime,2024-04-04
2aae72a4-fa75-44d2-99e1-04148466dbdb,CUST1010,1599.3,Bill Payment,2024-03-29
6d027f02-262c-40c8-97cb-ff35a9757ebc,CUST1010,1124.95,Airtime,2024-08-05
4123b0e1-3d7e-4c6d-93fa-e69008643ce5,CUST1010,1971.01,Transfer,2024-04-15
3a19663c-cf19-4332-84b7-9740b14ff4a6,CUST1010,891.67,Bill Payment,2025-07-28
6f9360a4-1838-4110-ba88-6e38c9cd5fc0,CUST1010,1357.46,Bill Payment,2024-08-17
95e6099c-2257-4b0a-8300-8ac7b5f81b7d,CUST1010,840.52,Bill Payment,2024-03-08
f4891c30-de03-4adb-8647-b4903d102a9d,CUST1010,231.05,POS,2024-07-31
9c74e2bf-3451-457e-b3cd-d8377c850b15,CUST1010,817.59,Transfer,2024-02-29
f26676b0-b695-47b6-ac34-487ae3501711,CUST1010,1208.6,Airtime,2024-08-23
e2e64e16-7853-46cb-9c6d-f043c8d0913c,CUST1010,210.72,Transfer,2024-11-05
b90bb08a-044a-468a-a142-7b20a66eaf66,CUST1010,1267.53,Bill Payment,2025-02-01
73b0fea1-7c47-4e36-91a1-c7f7b609ffde,CUST1010,113.45,Airtime,2024-12-31
1b88cbf7-c631-4a3c-806d-8abc0bc793f7,CUST1010,1932.57,POS,2025-09-29
76fa1c4f-0736-44ff-8bfa-05309eafd67f,CUST1010,336.77,POS,2024-07-28
8c3fbe3f-97f9-48e8-ac19-940d2ef46201,CUST1010,608.0,Bill Payment,2024-07-07
a07efc70-768e-4dea-ab4f-811c39a9b6bb,CUST1010,1770.93,POS,2025-05-21
a76aef7b-fcff-47a5-a18c-0d9e823ba4c7,CUST1010,1704.74,Airtime,2025-09-07
996c53e6-8f22-4400-a82e-fd2302d2ff8b,CUST1010,1648.16,POS,2024-04-09
8f29e4d6-0f9c-4290-99ce-d050b6050165,CUST1010,468.16,Bill Payment,2025-06-14
7a370db3-7653-43f0-a6cc-d67952c047f8,CUST1010,581.67,Bill Payment,2025-04-04
3e090062-daae-4bee-89dc-ab89e5b24ee8,CUST1010,1383.24,POS,2024-08-07
7f2ab18c-85d3-4d7e-9539-700b3378b06a,CUST1010,1571.04,POS,2025-03-17
ba151217-5609-4019-b2a7-f903baf1f7ce,CUST1010,748.42,Bill Payment,2025-11-15
12467e99-d555-4a53-9978-fb901f8d925b,CUST1010,1558.12,Airtime,2024-09-11
6771d5c8-71a3-4a57-a7de-2c24ef5a089e,CUST1010,34.68,Airtime,2024-12-19
31a79b66-230a-4783-89e2-fe7b1027a010,CUST1010,1123.55,POS,2025-09-17
ac483a86-9af3-4ca9-bd0e-d9d3f9286c8d,CUST1010,705.85,POS,2024-08-10
554543df-4a7f-4329-93e7-5a5aa3ef058c,CUST1010,1518.26,POS,2025-09-25
1f65a01a-4e7e-4986-9cb0-98f350822e78,CUST1010,817.56,Airtime,2025-06-05
cfd6fab9-9218-4831-95ad-f3f5561f989b,CUST1010,965.15,Airtime,2024-03-15
95697ddc-c3d4-4cb1-9ae2-2ac23964e1d5,CUST1011,1298.74,Transfer,2024-03-18
ee8690af-975c-4060-a1a5-49dbbc591b30,CUST1011,1612.76,Bill Payment,2025-08-13
56fd39cb-fddd-428b-9f3d-cf05d4cd93ce,CUST1011,322.85,Bill Payment,2024-07-28
aa0813ea-d940-42c5-8264-f556ec60af8a,CUST1011,64.14,POS,2024-06-16
e44ebffd-5c03-4e1d-bb91-2d6b08505421,CUST1011,230.27,Airtime,2024-03-12
235296eb-3b5c-4588-a4cf-47efcae9dd04,CUST1011,695.39,Transfer,2025-04-25
fbfbbea4-9796-455d-9729-b9308c32b231,CUST1011,289.96,Transfer,2024-09-29
d246df86-f7ff-4526-a1d0-16a82887a649,CUST1011,978.09,POS,2024-04-17
43ca8b01-68de-42b2-b72c-75a54995efdf,CUST1011,1477.16,Transfer,2025-11-13
706054c5-b4bf-40da-80b4-b5c2452c0e80,CUST1011,1516.65,POS,2025-09-07
f71bf6d5-6542-4a78-8d41-ce21daa0d4ca,CUST1011,412.53,Bill Payment,2025-07-27
0c65f4fa-6623-45e8-8b8d-9c43b49e4d7c,CUST1011,777.21,Transfer,2025-01-04
9e75b665-3150-41d9-ab64-2a5a695364d1,CUST1011,41.72,Airtime,2024-09-08
508b4264-114a-423a-b55f-f4b8b7a33285,CUST1011,1654.64,Airtime,2024-05-05
dc7c51b1-bcd0-4410-9cf4-0c1213120bd9,CUST1011,1639.74,Airtime,2024-06-19
229eba7e-f412-471d-b01b-fe04773505d6,CUST1011,479.09,Airtime,2024-12-16
46db37fc-cd89-46e7-927f-de3e2cbde0a5,CUST1011,1250.93,Bill Payment,2024-02-04
d65ea947-12c2-476e-a121-32af91ab7c73,CUST1012,1349.68,POS,2025-09-20
244ad8fe-8018-4267-a646-d5d7efbf443f,CUST1012,165.45,Bill Payment,2024-11-27
84c9ccf1-b84a-438a-bd04-737be97329fb,CUST1012,1006.01,Bill Payment,2024-02-04
9c674280-16e9-4c4e-a96d-b8067f62e83c,CUST1012,577.19,Transfer,2025-01-29
7cd96638-6838-44aa-81ab-f8d293062d88,CUST1012,1892.85,Airtime,2025-10-02
1d0368f7-6b40-4660-b75d-dab136f37b02,CUST1012,180.54,Airtime,2025-05-31
5a628885-f3dc-4563-b1ce-1137fc532e0d,CUST1012,1374.74,POS,2024-08-21
5c3b0cb6-fd51-4312-9aac-fabb00dd88b3,CUST1012,1127.19,Transfer,2025-02-28
b685a107-c248-412d-9e36-d9e300539f00,CUST1012,1053.75,Transfer,2024-08-12
39358636-5ea7-44aa-9252-189429f2fcc5,CUST1012,937.7,Airtime,2024-09-26
412c20a7-4dd1-4da2-b7b1-597f37b3d6fa,CUST1012,895.76,Airtime,2025-11-24
99d8a153-c574-4186-8e68-91cbd535b6b5,CUST1012,1404.5,Airtime,2025-09-17
eadce1de-8fb8-4ad4-8908-6236c0eaeb1d,CUST1012,329.1,Bill Payment,2025-05-28
ca49b717-ff95-4ed8-b2fe-462560fc04ab,CUST1012,1855.81,Airtime,2024-05-29
6cfbd7ca-c5ff-4897-9a7c-2ae805c97eac,CUST1012,1809.79,POS,2025-08-19
3b56ecc7-641d-46bc-b9fe-f51bbcb975ed,CUST1012,1021.78,Bill Payment,2024-09-24
827185c6-efc1-491a-b8ee-bf21c62b846e,CUST1013,1308.46,Transfer,2025-01-22
0c313a32-9b76-4274-8ba6-3142850b429d,CUST1013,244.83,Bill Payment,2024-01-17
de060266-0b51-4504-ae82-7fe20f6310bb,CUST1013,1760.97,Airtime,2023-12-23
897b3538-8aeb-434e-9673-9a26266921c1,CUST1013,1591.45,POS,2025-01-01
abd57e0f-2835-4a0b-979c-ed50fe21499f,CUST1013,254.97,Airtime,2024-02-05
06fa4e34-b708-448a-8c4b-e6403c84ffab,CUST1013,254.73,Transfer,2024-11-30
28936524-2d5e-4cdc-bb99-46dab76dc58b,CUST1013,215.81,POS,2025-10-14
98731258-af5b-42f8-9967-8d47f7b5b5e6,CUST1013,155.55,Airtime,2025-07-01
ccc36b00-b6e1-41a0-a4e9-fafdf5244c26,CUST1013,1093.82,Bill Payment,2024-05-08
67453c17-a181-4235-bc5e-6ecbed6c133f,CUST1013,270.35,POS,2024-01-20
cf5579e3-246d-4495-801b-8c0684b18097,CUST1013,1420.67,Transfer,2024-10-24
ffaec514-ba35-4881-a715-a477af3a350a,CUST1013,1818.96,Transfer,2024-04-18
102f5d3a-6fcd-4f08-9580-ba1d7a0e3493,CUST1013,345.44,Bill Payment,2024-07-30
eab1b98d-727f-4307-928a-31c21a189351,CUST1013,1556.76,Transfer,2025-11-16
e15b1a7d-4065-42f0-a677-ded267fc80fa,CUST1013,1942.02,Transfer,2025-08-17
0704e8cf-72d4-4a9f-8a83-4d9eb13d6026,CUST1013,1009.79,Bill Payment,2025-02-06
68796883-777c-4be8-9308-063e94531008,CUST1013,618.92,Airtime,2024-09-13
269a6932-b6c2-4ac5-913f-ccfae41b7a52,CUST1013,1923.22,Bill Payment,2023-12-09
b994de02-6fc8-4201-84ce-1cb79a1e4e72,CUST1013,1389.74,Transfer,2025-01-15
0fbc077f-5a73-4da3-8a9f-7cc313f1e1d2,CUST1013,5.87,Bill Payment,2025-01-29
e4191f50-a338-4fa0-a7b0-712baabdaf9f,CUST1013,1568.22,Bill Payment,2025-06-28
55cf070d-c2ef-4368-8198-82c3b7d42116,CUST1013,1828.95,Transfer,2023-12-10
0f5d9155-fcfc-48da-a4ef-e8fd44150886,CUST1013,255.91,POS,2025-10-08
37e10cf9-02e7-41fe-ab60-728d6ff37ce1,CUST1013,703.87,POS,2025-01-19
6784fd51-097b-4890-aed8-ef6ca2a5f647,CUST1013,1329.08,Bill Payment,2025-03-14
1f895715-dc9a-4a51-ba19-a26e83e5b81a,CUST1013,1210.31,POS,2025-11-15
3aeb6885-1513-4339-a4a6-166c620c4d51,CUST1013,1311.77,Bill Payment,2024-05-22
f55f923f-c828-4883-8263-7bceb6de60be,CUST1013,705.52,POS,2025-08-25
d514652a-d998-4e4c-ad79-8a741bda83cc,CUST1014,149.88,Airtime,2024-05-12
4979dd95-9a16-4ae7-a5fd-d1d2518138f6,CUST1014,1971.8,Bill Payment,2024-05-31
88cb8ca6-2983-4746-becc-23ad94a17aa9,CUST1014,966.23,Bill Payment,2025-03-13
0c2bc7ab-2e87-4a6b-9247-e972656d318e,CUST1014,126.28,Airtime,2024-09-22
598a33aa-e243-4bc1-84ae-bdc5ba17a6c1,CUST1014,148.71,Bill Payment,2025-02-16
04e54e4c-de6b-45ec-ae24-7183adfdf838,CUST1014,1985.18,Airtime,2025-09-23
b9801a3d-fc9e-4a3e-82c1-23699a607425,CUST1014,926.56,Bill Payment,2024-09-30
4cfebdc9-6440-425a-a097-9964189bae4a,CUST1014,501.73,Bill Payment,2024-01-30
98a0ad42-902c-45fc-ac13-14d17b780f1a,CUST1014,80.39,Transfer,2024-08-03
8ddda0c0-80cc-4f68-9b30-7aacf2df016e,CUST1014,513.32,POS,2025-11-07
cc76a4b6-9ece-434c-9cab-df39f61afc9e,CUST1014,1419.38,POS,2024-10-27
caf700cf-f724-49c7-b1b9-3e1208771108,CUST1014,343.43,POS,2025-06-02
d4e9c8de-9359-4c4a-9f89-b6efeea904d7,CUST1014,1878.3,POS,2024-06-13
6a9e0cde-2efb-4c80-b115-54d09f6fe4ba,CUST1014,1623.14,Bill Payment,2025-07-14
e2a55a9d-5300-4989-a87d-bd50197eea01,CUST1014,959.5,Transfer,2025-08-29
82a76472-b29b-42c5-8083-26c76437d940,CUST1014,1596.33,Airtime,2024-08-08
93489293-e93d-445a-97e0-0ac36b094c85,CUST1014,633.87,Transfer,2024-08-25
9edb6e93-73c4-4839-97dd-f2c090f0a2bf,CUST1014,754.04,Bill Payment,2023-12-11
5dffb451-aa66-44bb-b14f-fe65143a5489,CUST1014,1772.81,Airtime,2024-12-14
20f66897-4539-4c29-9c25-308a5d014d6a,CUST1014,1313.19,POS,2025-01-07
a3d9c275-e178-40f9-9e48-b8df0b10a99f,CUST1014,89.0,Airtime,2025-10-17
0cd41626-1b00-46fc-857a-ab7cb186d78f,CUST1014,1294.07,Airtime,2025-04-06
9df7af9f-db7a-4bb2-9a82-ab4209b8ee8d,CUST1014,736.29,Airtime,2024-08-18
e5aa3333-d970-422a-a2c7-50996628ab84,CUST1014,1771.95,Bill Payment,2025-03-13
e888eb34-153e-4b3b-a4b1-b04725515d28,CUST1014,287.51,Transfer,2025-01-31
e5a0cabc-c380-4436-8d08-b13774e8a972,CUST1014,1565.13,Airtime,2025-01-28
a2830526-15fe-4f3c-b1be-4ab1fc699b0c,CUST1014,1372.95,Bill Payment,2024-03-21
d692a11c-cb63-4065-8185-8dc3455faf6b,CUST1014,1344.79,Bill Payment,2024-10-31
2b5528fb-9b0c-4de8-ab9d-3b03f31d7543,CUST1014,479.45,Transfer,2025-10-04
c0e4fa68-8d87-42e8-95fb-d051b6a1a3c5,CUST1015,1781.98,Bill Payment,2024-11-10
b102c4eb-acce-4968-80d7-3bbc7cdb90f8,CUST1015,1457.9,Bill Payment,2024-10-22
44793916-75a1-4f8b-924e-71c181985552,CUST1015,1942.24,Bill Payment,2025-11-20
8b97dfa9-f0dc-404f-ba9e-209e0ffd675c,CUST1015,1491.62,POS,2024-04-14
631573a2-087a-40f1-ac49-98b574ee2a3e,CUST1015,1653.32,Transfer,2025-07-26
e35f362d-02aa-4236-b80a-a48f2a20005f,CUST1015,1624.87,POS,2024-12-19
1480a948-cbec-4f38-bf38-c46826f3ca7a,CUST1015,187.3,POS,2023-12-23
614a370f-1502-47b9-a218-7aba8f194172,CUST1015,1047.13,Airtime,2024-05-01
b39efcb1-7814-49e6-9d5e-861b17dabe4d,CUST1015,1531.4,Airtime,2024-12-03
c511b90e-7953-42cd-854c-658fc249b70d,CUST1015,1253.88,Airtime,2024-10-03
0f059d73-ee1d-4599-a882-7c6f49ddafca,CUST1015,591.95,Airtime,2025-06-26
c51cc865-e6f5-46ad-94c4-bf47dab52bad,CUST1015,1761.48,POS,2024-04-22
902f2dbb-5c74-4066-a3bd-00712de403fa,CUST1015,1737.61,Bill Payment,2025-11-19
fc2a9300-096d-4e4c-9314-187891d119fc,CUST1015,831.09,POS,2024-02-26
1aa5e431-e15b-4d78-89c3-7fdc7dc559cf,CUST1015,1328.33,Airtime,2024-08-21
40656c6b-2595-4a9a-b6f7-8eadad25c9ee,CUST1015,1909.0,Bill Payment,2024-11-27
3b23b592-c6d9-480d-8f7f-b5792051451a,CUST1015,1984.29,Airtime,2024-02-20
a91bcb9e-626d-440f-97f0-5565794bf6b4,CUST1015,1240.03,Transfer,2025-08-02
af79a1dc-8f7d-42cc-aa6c-b79bfc9ac516,CUST1015,1110.2,Transfer,2025-11-20
48be3ce5-e332-4d3f-872c-96bba3be9657,CUST1015,1560.34,POS,2025-10-08
6bd7e3e9-7623-4ad0-abd1-558fcd39dcaa,CUST1015,1750.1,Transfer,2024-05-08
55c1fe9c-8ea0-41e9-bf9f-3845a468f9c8,CUST1015,471.13,Bill Payment,2025-03-04
29a6fda5-da72-4d1a-b590-dfca398a2494,CUST1015,1097.66,Airtime,2025-03-03
7f9437d6-7a04-458c-9734-615a65f2f896,CUST1015,12.91,POS,2024-08-05
dad46bea-b46e-4dc6-9267-8af874c05474,CUST1015,1898.72,Bill Payment,2024-02-25
ec241010-e1b1-42e2-a434-d90731671303,CUST1015,1167.97,Transfer,2025-09-18
b50c5031-ae50-4f61-bf02-0d1d704ea8bd,CUST1015,886.26,Bill Payment,2025-05-11
6f90e723-d2c0-4ece-bdf7-46483a1a0457,CUST1015,255.26,Airtime,2025-10-31
0dded125-178d-43d9-88e4-025e0d56c083,CUST1015,686.47,Airtime,2023-12-15
fc18ce21-d968-4e01-8ab7-822578ced42f,CUST1015,217.72,POS,2025-06-29
4edb30f7-0ce3-4da7-ab82-211b52922057,CUST1015,675.09,POS,2025-08-11
f6a84a1b-cef0-42d9-87e6-f8c319898136,CUST1015,244.75,Airtime,2024-11-14
73ea3a83-9894-42f4-94dc-c7ee6dbaebf5,CUST1015,905.66,POS,2025-08-02
5c21b389-f2e6-41db-9011-3a754d67352f,CUST1015,547.34,POS,2024-08-23
0e37ce4d-50fd-407b-8a0e-70af052375a0,CUST1015,1482.42,Airtime,2024-07-10
58e97170-093d-4f4e-a76e-89d313219f6c,CUST1015,674.33,Transfer,2025-06-25
122de18e-942a-41f2-9575-3c1a5927863d,CUST1015,322.7,Airtime,2025-07-23
0d405c4f-9683-49d4-9332-df75b1158ec0,CUST1015,1194.39,Bill Payment,2024-11-09
a28787ae-8f5e-4aa4-9cf2-9c9b437199da,CUST1015,1574.24,Airtime,2025-10-27
daeb6f2f-aadd-4c96-989b-dfe798f1e967,CUST1015,1358.18,Transfer,2024-11-30
7113ad06-118b-4a46-bad8-94e0e0a3f807,CUST1015,1490.63,POS,2025-08-30
28af1344-4741-4c77-b215-88bb43afd211,CUST1015,1131.22,POS,2024-04-21
74597fe4-314b-43ca-ac76-dec2a8e886f5,CUST1015,90.33,Transfer,2025-02-04
09d0f658-5c0f-4085-a8d0-9898db6fd41b,CUST1015,294.65,POS,2025-11-22
568f7dbb-c1e3-48e3-8164-8762ca7ba44c,CUST1015,1578.13,Airtime,2024-05-09
15652b89-1e49-4b53-b7b7-032e74786dec,CUST1016,917.75,POS,2024-12-06
49658eec-9027-464c-b146-dfd5de99bf2a,CUST1016,1721.04,Airtime,2024-11-27
585887a5-d5c6-4dab-95cf-4dfb326a2355,CUST1016,188.83,Airtime,2025-05-08
6182669f-f642-4f34-a12d-c7e5fae6842d,CUST1016,1712.93,Airtime,2025-01-15
7bf87b8a-172c-4e4b-986f-a10c135c6919,CUST1016,1775.55,Transfer,2024-07-04
5db0337e-d0c5-4406-88c2-15432f0e28a9,CUST1016,859.43,Transfer,2025-06-16
67928f3e-49f7-41d9-9ec3-ca253ad27556,CUST1016,1390.09,POS,2024-06-04
b5815e87-15a9-4d40-9806-73039b12b7f8,CUST1016,125.96,Airtime,2025-04-20
ea01d265-787e-4034-981b-4d00ae23716c,CUST1016,672.94,Bill Payment,2023-12-25
826871eb-ad2b-479d-9331-d83024baeae5,CUST1016,214.52,Bill Payment,2024-06-29
a257059e-3f90-4a7a-8c14-02b01743974d,CUST1016,1999.98,Transfer,2024-01-30
a87dbb9e-6cb1-4b04-9bbf-1e11dd2edff8,CUST1016,839.27,Airtime,2025-09-12
ddd566f4-2566-4f4d-bee1-b65e96032905,CUST1016,517.16,POS,2024-08-13
1c278258-d1e1-46ce-a8e6-00b649d81c29,CUST1016,1268.0,POS,2025-10-10
fecf689c-6a15-4f80-850d-e4da4e1c8c5d,CUST1016,677.57,Bill Payment,2024-04-23
4e68ea46-671e-4ed8-8879-0947ac743fda,CUST1016,1055.54,Bill Payment,2025-06-17
7efb3d75-280e-4c0d-ba40-d211367e5a23,CUST1016,1763.55,Bill Payment,2025-09-26
f5c9df2e-5263-45d7-be6b-bf8a5f269953,CUST1016,539.2,Transfer,2024-09-20
ff87aeb5-849b-4a99-a283-870164708b3a,CUST1016,425.7,POS,2024-01-11
1da5322c-46ec-4d08-aed8-5ad340d9474f,CUST1016,1430.23,Airtime,2025-04-04
c0ccbf94-5e81-4065-8719-ce7decfeb28f,CUST1016,1836.51,Transfer,2025-01-26
edd89d18-f1e6-401a-a8ab-899ccb5b2060,CUST1016,616.25,Transfer,2024-10-16
e51bf3b1-a1a8-4367-ab42-3470bb1eb290,CUST1016,948.67,POS,2025-04-26
1890e70e-f4f3-407c-bf18-ad1fb9d222ef,CUST1016,1222.21,Bill Payment,2023-12-10
862e0f03-568c-4cb8-9508-89fc2c19f770,CUST1016,1014.04,Bill Payment,2025-01-15
90b6881b-ebb2-4c1b-b204-da58ecf09b3f,CUST1016,1755.73,Bill Payment,2023-12-23
b13a5f98-f00a-4cd3-bf5f-3a94405ed906,CUST1016,238.45,Bill Payment,2024-10-21
243451d4-aeb3-4050-bcc2-b3ad767a2e19,CUST1016,581.26,POS,2025-09-09
00924d7a-eccb-453e-a038-2ecff70187da,CUST1016,212.11,Bill Payment,2024-06-06
b70701f7-ef48-4b42-a5a0-71787d416ee1,CUST1016,1641.86,Bill Payment,2024-03-04
9a00ee88-b959-46ce-915d-80cedbefb315,CUST1016,1208.63,Transfer,2024-11-24
bafe7431-e013-49a5-967b-d0c454b000b0,CUST1016,1813.03,Bill Payment,2025-06-14
01f19568-d44b-423d-b489-0fbf557f2092,CUST1016,1888.18,POS,2025-06-16
1e2a1e4d-6c80-4589-9662-781ae078da3a,CUST1016,1236.89,Airtime,2025-11-28
9714ab13-e7f1-4749-ad1d-112ab4da3a9e,CUST1016,642.38,Airtime,2024-03-07
dd75ce63-2452-4735-8e13-0a59cd84bcb8,CUST1016,929.31,POS,2024-09-16
1f1ee805-60ec-4d80-9513-fc4dd0a20a80,CUST1016,1502.81,POS,2024-03-25
43d0bb41-1d02-49dc-82a4-a25703cef4ad,CUST1016,1870.97,Bill Payment,2025-01-07
d3a86796-89f9-4fc8-b985-45c576b58251,CUST1016,1442.62,Bill Payment,2025-09-03
c6f50676-7967-49b1-afaf-46905063a37a,CUST1016,1839.03,POS,2025-02-19
47612e02-6fc0-4cc1-96ad-5cfc81f29545,CUST1016,1619.35,Bill Payment,2024-06-13
792f1995-048e-4284-8054-1280e54ad99f,CUST1016,820.44,POS,2025-05-28
deae4c11-6c6b-47de-a0cb-bc1b1ceca394,CUST1016,274.96,Transfer,2025-01-02
15a4278b-c9a6-4a1b-ae2e-50e62ab75796,CUST1016,321.13,POS,2024-06-25
8a9e9c48-5ed7-49d7-ae8c-4c582ee91c0b,CUST1016,459.48,Airtime,2024-01-20
98d5dc54-adb6-4716-b7ee-a829d8915778,CUST1017,1378.8,Transfer,2024-08-10
e9982df3-e48c-4e24-b2f7-6a82071bc231,CUST1017,1467.38,Bill Payment,2025-10-24
9b496ade-3941-4c45-837f-d6881fd9230e,CUST1017,1364.33,Transfer,2025-11-12
7e6ce13f-bd4f-4243-b3b4-5b0e380854bd,CUST1017,529.64,Airtime,2025-01-13
f7d9d182-5b78-49e0-966e-7b50ac171397,CUST1017,1611.06,Transfer,2024-04-29
ceeee1fa-0a23-459a-af84-ff6a84e3ff44,CUST1017,1393.1,Airtime,2025-08-28
50f7a5e4-0a62-4366-98ea-e8206d275a62,CUST1017,1929.86,POS,2024-12-14
f704a436-868d-44a5-a3f7-f3ce6d830b76,CUST1017,321.39,Bill Payment,2024-07-17
0beb5db2-65f3-4abf-a397-1c14851c7bc8,CUST1017,1381.61,POS,2024-02-19
528a4a60-fa54-4bb0-a1ee-3c4bdf2d4c63,CUST1017,574.94,Airtime,2024-01-02
0433d782-4943-4f2b-a886-dac3d47a9a63,CUST1017,1833.8,Airtime,2025-02-28
c80c1fa5-f20f-4827-a1d5-25f4edce3bf2,CUST1017,339.61,POS,2025-06-08
2dd9126a-3696-411f-9a5f-d7602b6ccadf,CUST1017,1701.4,POS,2023-12-26
0713ddc7-d846-4a83-acf3-dacad319f035,CUST1017,258.83,Airtime,2025-03-09
42a391db-8138-4fbd-babe-1bff44a5aa7f,CUST1017,573.59,POS,2025-01-05
864088bc-9ecd-4b2b-bba8-a98dd9dace7b,CUST1017,1771.56,POS,2025-07-16
d91b4636-853a-4b47-aa22-8a86a13d9d0d,CUST1017,1370.22,POS,2025-02-22
b2852cc8-9854-4c0c-9841-da4339391924,CUST1017,853.85,Airtime,2024-04-04
d7c018be-d739-4095-a4c4-24f7a930dbc5,CUST1017,624.16,Bill Payment,2025-10-07
d20ab76a-c44b-4a50-9278-e748d0fc6769,CUST1017,1988.57,Bill Payment,2024-06-29
9950c293-6a28-4f05-8a28-5325bba4e8f3,CUST1017,1055.24,Bill Payment,2024-01-21
bda9919f-cc14-4d02-ac28-26e7f9fcba01,CUST1017,642.36,POS,2024-10-02
099a85cf-3661-4904-aa87-2dd391f2d128,CUST1017,527.65,Bill Payment,2024-08-18
d603cc7f-e324-4afa-826a-4942399f7220,CUST1017,1961.82,Airtime,2024-06-20
0890d92d-ef73-4f54-9480-62318befffe0,CUST1017,1062.74,Transfer,2025-09-22
2788cb9d-a53f-4aa6-ad53-b01c91f8800a,CUST1017,14.15,Bill Payment,2025-10-18
8f84798f-af34-4caa-85c4-2a437f4f6d3a,CUST1018,1688.64,Transfer,2025-09-29
da7f5f2a-76e1-44b6-8a33-02054c077801,CUST1018,761.64,Transfer,2025-01-10
86a341fd-ca54-43ea-961a-87325023cc65,CUST1018,1135.97,Airtime,2025-05-02
9f45d244-fa5a-4ca4-bf86-dec2288ae4fe,CUST1018,1406.64,POS,2024-01-15
b6b212e7-cbf3-4acc-bbf8-49c1472996e6,CUST1018,548.55,Bill Payment,2025-05-19
1dbc62f8-f8b4-47b6-bcb0-5fda24e35233,CUST1018,1879.72,Transfer,2024-01-16
b7fecb98-f08d-44e9-ae8f-19d96ce11d1e,CUST1018,835.35,Airtime,2024-05-12
ce37b2a4-cae9-4f5c-98e3-30157b7ec00a,CUST1018,1231.11,POS,2025-10-21
dba1aa7f-1f8f-44d8-8438-e23f433c698c,CUST1018,1297.43,Bill Payment,2025-08-13
e543546a-5cf2-40ac-b47f-a7a2b155d416,CUST1018,549.85,POS,2025-03-15
